Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,datetime,hour,month,weekday,NO2_NOx_ratio,sensor_mean,log_CO,is_rush_hour,temp_cat,temp_cat_num,pollution_score,rank_co
02/05/2004,20.00.00,2.6,1292.0,154.0,10.7,1003.0,170.0,789.0,108.0,1753.0,1163.0,19.9,54.9,1.2632,2004-05-02 20:00:00,20,5,6,0.6352941176470588,1200.0,1.2809338454620642,1,calido,2,4,71
24/03/2004,21.00.00,2.6,1179.0,214.0,9.4,955.0,169.0,928.0,125.0,1571.0,899.0,10.3,66.3,0.8336,2004-03-24 21:00:00,21,3,2,0.7396449704142012,1106.4,1.2809338454620642,0,templado,1,3,71
17/04/2004,00.00.00,2.6,1167.0,162.0,8.1,904.0,169.0,846.0,100.0,1627.0,1051.0,12.7,80.6,1.1819,2004-04-17 00:00:00,0,4,5,0.591715976331361,1119.0,1.2809338454620642,0,templado,1,2,71
20/03/2004,13.00.00,2.6,1495.0,154.0,11.7,1040.0,168.0,809.0,105.0,1735.0,1373.0,17.1,47.9,0.9281,2004-03-20 13:00:00,13,3,5,0.625,1290.4,1.2809338454620642,0,calido,2,3,71
10/03/2004,18.00.00,2.6,1360.0,150.0,11.9,1046.0,166.0,1056.0,113.0,1692.0,1268.0,13.6,48.9,0.7578,2004-03-10 18:00:00,18,3,2,0.6807228915662651,1284.4,1.2809338454620642,1,templado,1,4,71
20/03/2004,10.00.00,2.6,1425.0,154.0,12.5,1068.0,166.0,776.0,107.0,1764.0,1341.0,15.0,52.3,0.8881,2004-03-20 10:00:00,10,3,5,0.6445783132530121,1274.8,1.2809338454620642,0,calido,2,3,71
08/04/2004,13.00.00,2.6,1176.0,301.0,14.2,1123.0,166.0,816.0,125.0,1609.0,1068.0,20.4,26.7,0.6323,2004-04-08 13:00:00,13,4,3,0.7530120481927711,1158.4,1.2809338454620642,0,calido,2,3,71
10/08/2004,10.00.00,2.6,1230.0,154.0,14.5,1133.0,164.0,604.0,90.0,1909.0,1413.0,33.6,35.7,1.8229,2004-08-10 10:00:00,10,8,1,0.5487804878048781,1257.8,1.2809338454620642,0,caluroso,3,2,71
20/05/2004,22.00.00,2.6,1269.0,154.0,12.8,1077.0,163.0,773.0,137.0,1706.0,1250.0,20.7,38.0,0.9149,2004-05-20 22:00:00,22,5,3,0.8404907975460123,1215.0,1.2809338454620642,0,calido,2,3,71
17/03/2004,14.00.00,2.6,1389.0,152.0,13.7,1108.0,161.0,887.0,123.0,1712.0,1334.0,25.9,25.9,0.8503,2004-03-17 14:00:00,14,3,2,0.7639751552795031,1286.0,1.2809338454620642,0,caluroso,3,3,71
08/04/2004,07.00.00,2.6,1274.0,226.0,13.8,1109.0,161.0,820.0,80.0,1723.0,1138.0,8.1,70.5,0.7627,2004-04-08 07:00:00,7,4,3,0.4968944099378882,1212.8,1.2809338454620642,1,templado,1,3,71
11/04/2004,12.00.00,2.6,1153.0,181.0,9.2,945.0,161.0,969.0,118.0,1425.0,911.0,22.7,22.9,0.6224,2004-04-11 12:00:00,12,4,6,0.7329192546583851,1080.6,1.2809338454620642,0,calido,2,3,71
24/04/2004,10.00.00,2.6,1301.0,321.0,12.3,1059.0,161.0,787.0,107.0,1727.0,1297.0,23.9,33.7,0.9837,2004-04-24 10:00:00,10,4,5,0.6645962732919255,1234.2,1.2809338454620642,0,calido,2,3,71
02/04/2004,07.00.00,2.6,1386.0,284.0,13.0,1083.0,159.0,798.0,109.0,1833.0,1159.0,11.9,73.7,1.0254,2004-04-02 07:00:00,7,4,4,0.6855345911949685,1251.8,1.2809338454620642,1,templado,1,4,71
06/08/2004,12.00.00,2.6,1171.0,154.0,14.4,1129.0,156.0,631.0,120.0,1911.0,1346.0,33.5,36.0,1.8395,2004-08-06 12:00:00,12,8,4,0.7692307692307693,1237.6,1.2809338454620642,0,caluroso,3,3,71
30/04/2004,14.00.00,2.6,1310.0,210.0,15.4,1160.0,153.0,695.0,94.0,1939.0,1224.0,21.4,50.9,1.2823,2004-04-30 14:00:00,14,4,4,0.6143790849673203,1265.6,1.2809338454620642,0,calido,2,2,71
06/08/2004,20.00.00,2.6,1126.0,154.0,13.2,1089.0,153.0,620.0,116.0,1886.0,1208.0,26.4,54.6,1.8459,2004-08-06 20:00:00,20,8,4,0.7581699346405228,1185.8,1.2809338454620642,1,caluroso,3,4,71
24/06/2004,00.00.00,2.6,1243.0,154.0,12.7,1072.0,152.0,675.0,103.0,1978.0,1195.0,23.6,59.8,1.7193,2004-06-24 00:00:00,0,6,3,0.6776315789473685,1232.6,1.2809338454620642,0,calido,2,3,71
06/08/2004,19.00.00,2.6,1129.0,154.0,14.6,1137.0,151.0,606.0,114.0,1952.0,1220.0,27.7,49.9,1.8189,2004-08-06 19:00:00,19,8,4,0.7549668874172185,1208.8,1.2809338454620642,1,caluroso,3,4,71
10/06/2004,14.00.00,2.6,1167.0,154.0,17.0,1210.0,149.0,719.0,144.0,1944.0,1152.0,39.7,18.7,1.3306,2004-06-10 14:00:00,14,6,3,0.9664429530201343,1238.4,1.2809338454620642,0,caluroso,3,3,71
15/07/2004,22.00.00,2.6,1049.0,154.0,15.1,1152.0,149.0,693.0,128.0,1730.0,1189.0,25.7,31.6,1.0285,2004-07-15 22:00:00,22,7,3,0.8590604026845637,1162.6,1.2809338454620642,0,caluroso,3,3,71
24/04/2004,01.00.00,2.6,1349.0,251.0,13.4,1097.0,148.0,707.0,100.0,1763.0,1442.0,16.1,57.4,1.0451,2004-04-24 01:00:00,1,4,5,0.6756756756756757,1271.6,1.2809338454620642,0,calido,2,2,71
26/02/2005,15.00.00,2.6,929.0,154.0,2.9,645.0,148.0,962.0,108.0,906.0,524.0,9.7,45.1,0.5417,2005-02-26 15:00:00,15,2,5,0.7297297297297297,793.2,1.2809338454620642,0,templado,1,3,71
12/06/2004,23.00.00,2.6,1245.0,154.0,13.2,1091.0,147.0,734.0,112.0,1870.0,1134.0,24.9,45.6,1.4135,2004-06-12 23:00:00,23,6,5,0.7619047619047619,1214.8,1.2809338454620642,0,calido,2,3,71
15/05/2004,23.00.00,2.6,1183.0,154.0,12.0,1049.0,146.0,762.0,112.0,1594.0,1290.0,19.6,37.0,0.8325,2004-05-15 23:00:00,23,5,5,0.7671232876712328,1175.6,1.2809338454620642,0,calido,2,3,71
04/05/2004,12.00.00,2.6,1152.0,154.0,13.6,1104.0,145.0,725.0,99.0,1860.0,1023.0,21.5,47.9,1.2178,2004-05-04 12:00:00,12,5,1,0.6827586206896552,1172.8,1.2809338454620642,0,calido,2,2,71
02/04/2004,16.00.00,2.6,1248.0,297.0,13.6,1103.0,143.0,872.0,122.0,1632.0,1002.0,27.6,22.8,0.8288,2004-04-02 16:00:00,16,4,4,0.8531468531468531,1171.4,1.2809338454620642,0,caluroso,3,3,71
26/08/2004,08.00.00,2.6,1075.0,154.0,8.5,919.0,143.0,795.0,90.0,1447.0,990.0,16.9,49.3,0.9597,2004-08-26 08:00:00,8,8,3,0.6293706293706294,1045.2,1.2809338454620642,1,calido,2,3,71
29/06/2004,20.00.00,2.6,1200.0,154.0,14.3,1126.0,141.0,664.0,120.0,1979.0,1198.0,31.9,38.4,1.7897,2004-06-29 20:00:00,20,6,1,0.851063829787234,1233.4,1.2809338454620642,1,caluroso,3,4,71
04/05/2004,15.00.00,2.6,1197.0,154.0,12.9,1082.0,140.0,753.0,97.0,1851.0,971.0,19.9,57.1,1.3158,2004-05-04 15:00:00,15,5,1,0.6928571428571428,1170.8,1.2809338454620642,0,calido,2,2,71
24/04/2004,11.00.00,2.6,1354.0,358.0,14.4,1130.0,139.0,765.0,114.0,1808.0,1291.0,26.8,29.5,1.0209,2004-04-24 11:00:00,11,4,5,0.8201438848920863,1269.6,1.2809338454620642,0,caluroso,3,3,71
22/03/2004,17.00.00,2.6,1152.0,185.0,12.4,1062.0,138.0,928.0,103.0,1606.0,850.0,20.2,28.5,0.6682,2004-03-22 17:00:00,17,3,0,0.7463768115942029,1119.6,1.2809338454620642,1,calido,2,4,71
06/04/2004,12.00.00,2.6,1369.0,304.0,14.5,1132.0,136.0,715.0,91.0,1818.0,1162.0,20.9,36.6,0.8939,2004-04-06 12:00:00,12,4,1,0.6691176470588235,1239.2,1.2809338454620642,0,calido,2,2,71
24/04/2004,12.00.00,2.6,1391.0,350.0,14.6,1136.0,134.0,738.0,105.0,1840.0,1296.0,27.2,32.4,1.1493,2004-04-24 12:00:00,12,4,5,0.7835820895522388,1280.2,1.2809338454620642,0,caluroso,3,3,71
30/06/2004,23.00.00,2.6,1180.0,154.0,14.2,1122.0,128.0,678.0,112.0,1921.0,1272.0,27.8,45.2,1.6604,2004-06-30 23:00:00,23,6,2,0.875,1234.6,1.2809338454620642,0,caluroso,3,3,71
26/04/2004,20.00.00,2.6,1081.0,236.0,9.3,950.0,124.0,907.0,109.0,1496.0,924.0,17.3,38.8,0.7584,2004-04-26 20:00:00,20,4,0,0.8790322580645161,1071.6,1.2809338454620642,1,calido,2,4,71
25/06/2004,00.00.00,2.6,1072.0,154.0,14.1,1120.0,124.0,711.0,100.0,1838.0,1045.0,23.7,46.0,1.3346,2004-06-25 00:00:00,0,6,4,0.8064516129032258,1157.2,1.2809338454620642,0,calido,2,2,71
26/03/2004,20.00.00,2.6,1140.0,261.0,10.6,1000.0,120.0,916.0,93.0,1490.0,962.0,10.0,51.1,0.628,2004-03-26 20:00:00,20,3,4,0.775,1101.6,1.2809338454620642,1,templado,1,3,71
16/06/2004,17.00.00,2.6,1111.0,154.0,13.1,1086.0,114.0,787.0,107.0,1802.0,824.0,33.2,23.7,1.1855,2004-06-16 17:00:00,17,6,2,0.9385964912280702,1122.0,1.2809338454620642,1,caluroso,3,4,71
22/05/2004,22.00.00,2.6,1321.0,154.0,12.7,1075.0,101.0,757.0,85.0,1891.0,1017.0,20.6,50.5,1.2082,2004-05-22 22:00:00,22,5,5,0.8415841584158416,1212.2,1.2809338454620642,0,calido,2,2,71
17/12/2004,07.00.00,2.5,1075.0,154.0,8.5,919.0,658.0,795.0,122.0,1447.0,990.0,16.9,49.3,0.9597,2004-12-17 07:00:00,7,12,4,0.18541033434650456,1045.2,1.252762968495368,1,calido,2,5,72
21/11/2004,00.00.00,2.5,1187.0,154.0,13.9,1114.0,572.0,700.0,216.0,1193.0,1433.0,5.2,50.8,0.452,2004-11-21 00:00:00,0,11,6,0.3776223776223776,1125.4,1.252762968495368,0,templado,1,4,72
18/02/2005,09.00.00,2.5,1187.0,154.0,9.8,970.0,477.0,625.0,199.0,1174.0,1203.0,8.4,44.6,0.4922,2005-02-18 09:00:00,9,2,4,0.4171907756813417,1031.8,1.252762968495368,1,templado,1,5,72
30/11/2004,08.00.00,2.5,1251.0,154.0,11.0,1015.0,475.0,751.0,127.0,1453.0,1070.0,12.3,78.9,1.1283,2004-11-30 08:00:00,8,11,1,0.2673684210526316,1108.0,1.252762968495368,1,templado,1,5,72
07/01/2005,13.00.00,2.5,1253.0,154.0,11.4,1030.0,464.0,590.0,137.0,1351.0,1368.0,10.6,62.3,0.7981,2005-01-07 13:00:00,13,1,4,0.2952586206896552,1118.4,1.252762968495368,0,templado,1,4,72
04/12/2004,09.00.00,2.5,1148.0,154.0,9.6,963.0,451.0,680.0,102.0,1395.0,1017.0,12.2,83.9,1.189,2004-12-04 09:00:00,9,12,5,0.2261640798226164,1040.6,1.252762968495368,1,templado,1,5,72
04/12/2004,20.00.00,2.5,1210.0,154.0,10.6,1000.0,439.0,679.0,115.0,1456.0,1062.0,13.4,79.9,1.2254,2004-12-04 20:00:00,20,12,5,0.2619589977220957,1081.4,1.252762968495368,1,templado,1,5,72
06/12/2004,12.00.00,2.5,1171.0,154.0,12.0,1049.0,438.0,655.0,119.0,1418.0,1338.0,18.4,52.6,1.1064,2004-12-06 12:00:00,12,12,0,0.271689497716895,1126.2,1.252762968495368,0,calido,2,4,72
10/11/2004,18.00.00,2.5,1050.0,154.0,12.6,1070.0,435.0,699.0,141.0,1334.0,1087.0,10.6,56.9,0.7281,2004-11-10 18:00:00,18,11,2,0.32413793103448274,1048.0,1.252762968495368,1,templado,1,5,72
13/01/2005,01.00.00,2.5,1181.0,154.0,10.2,985.0,433.0,629.0,120.0,1312.0,1240.0,8.5,76.9,0.8557,2005-01-13 01:00:00,1,1,3,0.27713625866050806,1069.4,1.252762968495368,0,templado,1,4,72
23/03/2005,17.00.00,2.5,1239.0,154.0,12.3,1062.0,431.0,558.0,159.0,1299.0,1380.0,23.2,23.3,0.6562,2005-03-23 17:00:00,17,3,2,0.3689095127610209,1107.6,1.252762968495368,1,calido,2,5,72
10/09/2004,11.00.00,2.5,1135.0,154.0,15.7,1170.0,429.0,867.0,144.0,1523.0,1189.0,32.8,18.9,0.9234,2004-09-10 11:00:00,11,9,4,0.3356643356643357,1176.8,1.252762968495368,0,caluroso,3,4,72
31/01/2005,13.00.00,2.5,1060.0,154.0,11.9,1048.0,414.0,707.0,181.0,983.0,1246.0,12.5,17.2,0.2477,2005-01-31 13:00:00,13,1,0,0.43719806763285024,1008.8,1.252762968495368,0,templado,1,4,72
04/12/2004,16.00.00,2.5,1116.0,154.0,7.1,860.0,413.0,758.0,107.0,1316.0,937.0,12.3,87.0,1.2422,2004-12-04 16:00:00,16,12,5,0.25907990314769974,997.4,1.252762968495368,0,templado,1,4,72
09/01/2005,21.00.00,2.5,1231.0,154.0,9.6,962.0,412.0,625.0,151.0,1348.0,1192.0,14.4,58.2,0.9495,2005-01-09 21:00:00,21,1,6,0.36650485436893204,1071.6,1.252762968495368,0,templado,1,4,72
25/11/2004,15.00.00,2.5,1164.0,154.0,13.4,1096.0,403.0,662.0,136.0,1311.0,1261.0,16.8,37.6,0.7129,2004-11-25 15:00:00,15,11,3,0.337468982630273,1098.8,1.252762968495368,0,calido,2,4,72
23/02/2005,17.00.00,2.5,1160.0,154.0,10.3,990.0,403.0,632.0,238.0,1254.0,1090.0,4.9,78.2,0.6826,2005-02-23 17:00:00,17,2,2,0.5905707196029777,1025.2,1.252762968495368,1,frio,0,5,72
01/01/2005,20.00.00,2.5,1198.0,154.0,7.9,897.0,402.0,720.0,151.0,1072.0,1436.0,7.8,54.6,0.5786,2005-01-01 20:00:00,20,1,5,0.3756218905472637,1064.6,1.252762968495368,1,templado,1,5,72
19/02/2005,09.00.00,2.5,1141.0,154.0,9.0,940.0,399.0,651.0,231.0,1099.0,1285.0,2.1,59.9,0.4338,2005-02-19 09:00:00,9,2,5,0.5789473684210527,1023.2,1.252762968495368,1,frio,0,5,72
27/11/2004,08.00.00,2.5,1298.0,154.0,11.1,1017.0,398.0,727.0,110.0,1418.0,1193.0,13.7,76.3,1.1932,2004-11-27 08:00:00,8,11,5,0.27638190954773867,1130.6,1.252762968495368,1,templado,1,5,72
09/09/2004,14.00.00,2.5,1160.0,154.0,16.2,1185.0,396.0,873.0,168.0,1522.0,1162.0,35.1,17.5,0.9733,2004-09-09 14:00:00,14,9,3,0.42424242424242425,1180.4,1.252762968495368,0,caluroso,3,4,72
16/09/2004,10.00.00,2.5,1171.0,154.0,13.0,1083.0,390.0,695.0,96.0,1758.0,1276.0,22.9,59.1,1.633,2004-09-16 10:00:00,10,9,3,0.24615384615384617,1196.6,1.252762968495368,0,calido,2,3,72
16/11/2004,13.00.00,2.5,948.0,154.0,11.1,1017.0,389.0,1065.0,147.0,1077.0,929.0,17.3,20.4,0.4011,2004-11-16 13:00:00,13,11,1,0.37789203084832906,1007.2,1.252762968495368,0,calido,2,4,72
08/01/2005,11.00.00,2.5,1195.0,154.0,10.4,992.0,387.0,632.0,141.0,1251.0,1295.0,11.6,54.1,0.7387,2005-01-08 11:00:00,11,1,5,0.3643410852713178,1073.0,1.252762968495368,0,templado,1,4,72
16/02/2005,01.00.00,2.5,1195.0,154.0,10.7,1004.0,387.0,652.0,193.0,1078.0,1421.0,5.2,44.2,0.3943,2005-02-16 01:00:00,1,2,2,0.49870801033591733,1070.0,1.252762968495368,0,templado,1,4,72
19/12/2004,11.00.00,2.5,1077.0,154.0,9.6,963.0,386.0,761.0,129.0,1081.0,1151.0,5.8,49.8,0.4613,2004-12-19 11:00:00,11,12,6,0.33419689119170987,1006.6,1.252762968495368,0,templado,1,4,72
27/12/2004,16.00.00,2.5,1256.0,154.0,10.5,996.0,386.0,625.0,132.0,1417.0,1104.0,12.8,73.6,1.0851,2004-12-27 16:00:00,16,12,0,0.34196891191709844,1079.6,1.252762968495368,0,templado,1,4,72
15/03/2005,16.00.00,2.5,1213.0,154.0,12.3,1060.0,386.0,578.0,166.0,1292.0,1041.0,23.6,22.9,0.6571,2005-03-15 16:00:00,16,3,1,0.43005181347150256,1036.8,1.252762968495368,0,calido,2,4,72
19/02/2005,19.00.00,2.5,1204.0,154.0,10.0,979.0,379.0,639.0,202.0,1147.0,1326.0,10.9,34.9,0.4568,2005-02-19 19:00:00,19,2,5,0.5329815303430079,1059.0,1.252762968495368,1,templado,1,5,72
12/01/2005,23.00.00,2.5,1216.0,154.0,11.1,1020.0,377.0,605.0,133.0,1337.0,1379.0,10.0,73.2,0.8988,2005-01-12 23:00:00,23,1,2,0.35278514588859416,1111.4,1.252762968495368,0,templado,1,4,72
23/02/2005,14.00.00,2.5,1151.0,154.0,10.1,983.0,375.0,629.0,232.0,1244.0,1121.0,5.7,72.5,0.6686,2005-02-23 14:00:00,14,2,2,0.6186666666666667,1025.6,1.252762968495368,0,templado,1,4,72
07/03/2005,18.00.00,2.5,1035.0,154.0,9.6,961.0,374.0,726.0,204.0,985.0,1027.0,7.9,28.0,0.2999,2005-03-07 18:00:00,18,3,0,0.5454545454545454,946.8,1.252762968495368,1,templado,1,5,72
26/11/2004,00.00.00,2.5,1152.0,154.0,9.5,959.0,373.0,689.0,114.0,1232.0,1231.0,9.3,64.5,0.7554,2004-11-26 00:00:00,0,11,4,0.30563002680965146,1052.6,1.252762968495368,0,templado,1,4,72
04/12/2004,14.00.00,2.5,1123.0,154.0,8.4,916.0,373.0,709.0,103.0,1346.0,1003.0,11.9,85.7,1.1912,2004-12-04 14:00:00,14,12,5,0.2761394101876676,1019.4,1.252762968495368,0,templado,1,4,72
11/12/2004,23.00.00,2.5,1152.0,154.0,11.6,1036.0,372.0,670.0,120.0,1206.0,1365.0,8.8,52.5,0.5969,2004-12-11 23:00:00,23,12,5,0.3225806451612903,1085.8,1.252762968495368,0,templado,1,4,72
19/03/2005,10.00.00,2.5,1254.0,154.0,9.9,973.0,371.0,543.0,156.0,1403.0,1328.0,13.4,62.0,0.9498,2005-03-19 10:00:00,10,3,5,0.42048517520215634,1100.2,1.252762968495368,0,templado,1,4,72
11/12/2004,17.00.00,2.5,1042.0,154.0,11.5,1031.0,369.0,756.0,131.0,1094.0,1084.0,16.1,23.4,0.4248,2004-12-11 17:00:00,17,12,5,0.35501355013550134,1001.4,1.252762968495368,1,calido,2,5,72
29/11/2004,13.00.00,2.5,1163.0,154.0,11.1,1016.0,366.0,781.0,120.0,1363.0,1339.0,18.6,49.1,1.0425,2004-11-29 13:00:00,13,11,0,0.32786885245901637,1132.4,1.252762968495368,0,calido,2,4,72
14/02/2005,09.00.00,2.5,1140.0,154.0,9.5,958.0,366.0,627.0,193.0,1175.0,1200.0,10.3,45.4,0.5666,2005-02-14 09:00:00,9,2,0,0.5273224043715847,1020.0,1.252762968495368,1,templado,1,5,72
10/09/2004,16.00.00,2.5,1110.0,154.0,13.4,1098.0,365.0,882.0,153.0,1450.0,1009.0,34.9,18.4,1.0106,2004-09-10 16:00:00,16,9,4,0.4191780821917808,1109.8,1.252762968495368,0,caluroso,3,4,72
22/02/2005,16.00.00,2.5,1174.0,154.0,10.9,1010.0,360.0,613.0,218.0,1305.0,1050.0,7.4,69.3,0.7165,2005-02-22 16:00:00,16,2,1,0.6055555555555555,1030.4,1.252762968495368,0,templado,1,4,72
25/11/2004,14.00.00,2.5,1142.0,154.0,12.8,1078.0,358.0,670.0,126.0,1256.0,1261.0,16.4,38.2,0.7081,2004-11-25 14:00:00,14,11,3,0.35195530726256985,1081.4,1.252762968495368,0,calido,2,4,72
25/02/2005,00.00.00,2.5,1181.0,154.0,8.1,905.0,356.0,657.0,202.0,1215.0,1106.0,5.3,84.1,0.753,2005-02-25 00:00:00,0,2,4,0.5674157303370787,1012.8,1.252762968495368,0,templado,1,4,72
03/04/2005,20.00.00,2.5,1180.0,154.0,7.9,894.0,355.0,636.0,187.0,1200.0,1372.0,17.5,40.7,0.8073,2005-04-03 20:00:00,20,4,6,0.5267605633802817,1056.4,1.252762968495368,1,calido,2,5,72
13/02/2005,19.00.00,2.5,1188.0,154.0,9.0,939.0,354.0,658.0,211.0,1234.0,1048.0,14.8,42.8,0.7182,2005-02-13 19:00:00,19,2,6,0.596045197740113,1013.4,1.252762968495368,1,templado,1,5,72
11/10/2004,15.00.00,2.5,1179.0,154.0,14.1,1120.0,352.0,634.0,97.0,1667.0,1119.0,21.9,57.6,1.4942,2004-10-11 15:00:00,15,10,0,0.2755681818181818,1143.8,1.252762968495368,0,calido,2,3,72
16/03/2005,14.00.00,2.5,1181.0,154.0,11.0,1015.0,351.0,617.0,169.0,1192.0,1023.0,26.8,17.9,0.6249,2005-03-16 14:00:00,14,3,2,0.48148148148148145,1005.6,1.252762968495368,0,caluroso,3,4,72
26/03/2005,00.00.00,2.5,1372.0,154.0,12.1,1054.0,350.0,504.0,128.0,1534.0,1463.0,17.1,66.9,1.2926,2005-03-26 00:00:00,0,3,5,0.3657142857142857,1185.4,1.252762968495368,0,calido,2,4,72
21/12/2004,17.00.00,2.5,994.0,154.0,10.7,1005.0,348.0,832.0,145.0,1054.0,1009.0,7.9,38.6,0.4137,2004-12-21 17:00:00,17,12,1,0.4166666666666667,978.8,1.252762968495368,1,templado,1,5,72
06/11/2004,20.00.00,2.5,1206.0,154.0,12.0,1049.0,345.0,634.0,90.0,1484.0,1128.0,19.5,58.9,1.3195,2004-11-06 20:00:00,20,11,5,0.2608695652173913,1100.2,1.252762968495368,1,calido,2,4,72
05/03/2005,19.00.00,2.5,1161.0,154.0,9.1,945.0,344.0,654.0,177.0,1205.0,1077.0,8.5,57.9,0.6435,2005-03-05 19:00:00,19,3,5,0.5145348837209303,1008.4,1.252762968495368,1,templado,1,5,72
26/09/2004,01.00.00,2.5,1063.0,154.0,11.7,1040.0,341.0,739.0,101.0,1413.0,1166.0,15.5,52.2,0.9136,2004-09-26 01:00:00,1,9,6,0.2961876832844575,1084.2,1.252762968495368,0,calido,2,4,72
14/12/2004,22.00.00,2.5,1075.0,154.0,8.5,919.0,341.0,795.0,112.0,1447.0,990.0,16.9,49.3,0.9597,2004-12-14 22:00:00,22,12,1,0.3284457478005865,1045.2,1.252762968495368,0,calido,2,4,72
25/12/2004,09.00.00,2.5,1288.0,154.0,9.4,956.0,340.0,623.0,121.0,1272.0,1553.0,9.0,70.8,0.8173,2004-12-25 09:00:00,9,12,5,0.3558823529411765,1138.4,1.252762968495368,1,templado,1,5,72
28/11/2004,00.00.00,2.5,1250.0,154.0,10.3,989.0,327.0,665.0,88.0,1343.0,1204.0,10.6,79.4,1.0133,2004-11-28 00:00:00,0,11,6,0.2691131498470948,1090.2,1.252762968495368,0,templado,1,3,72
03/11/2004,15.00.00,2.5,1214.0,154.0,12.9,1080.0,323.0,611.0,87.0,1642.0,1190.0,26.3,43.7,1.4718,2004-11-03 15:00:00,15,11,2,0.2693498452012384,1147.4,1.252762968495368,0,caluroso,3,3,72
06/12/2004,15.00.00,2.5,1145.0,154.0,13.8,1112.0,323.0,621.0,109.0,1481.0,1331.0,20.3,47.5,1.1187,2004-12-06 15:00:00,15,12,0,0.33746130030959753,1138.0,1.252762968495368,0,calido,2,4,72
06/03/2005,19.00.00,2.5,1055.0,154.0,6.2,821.0,321.0,797.0,194.0,942.0,949.0,8.6,38.1,0.4282,2005-03-06 19:00:00,19,3,6,0.6043613707165109,912.8,1.252762968495368,1,templado,1,5,72
29/03/2005,13.00.00,2.5,1197.0,154.0,11.7,1040.0,321.0,530.0,136.0,1519.0,1147.0,18.0,57.9,1.1826,2005-03-29 13:00:00,13,3,1,0.4236760124610592,1086.6,1.252762968495368,0,calido,2,4,72
01/11/2004,13.00.00,2.5,1236.0,154.0,10.9,1011.0,320.0,631.0,91.0,1706.0,1305.0,23.7,68.2,1.9739,2004-11-01 13:00:00,13,11,0,0.284375,1177.8,1.252762968495368,0,calido,2,3,72
17/02/2005,21.00.00,2.5,1106.0,154.0,7.8,891.0,320.0,708.0,191.0,1058.0,1025.0,7.4,46.9,0.4854,2005-02-17 21:00:00,21,2,3,0.596875,957.6,1.252762968495368,0,templado,1,4,72
13/12/2004,00.00.00,2.5,1133.0,154.0,9.3,951.0,310.0,825.0,112.0,1156.0,1254.0,7.9,60.2,0.6432,2004-12-13 00:00:00,0,12,0,0.36129032258064514,1063.8,1.252762968495368,0,templado,1,4,72
24/10/2004,17.00.00,2.5,1277.0,154.0,11.8,1043.0,306.0,614.0,99.0,1631.0,1155.0,25.0,50.1,1.563,2004-10-24 17:00:00,17,10,6,0.3235294117647059,1144.0,1.252762968495368,1,caluroso,3,4,72
18/09/2004,23.00.00,2.5,1191.0,154.0,12.1,1055.0,304.0,707.0,116.0,1563.0,1221.0,22.2,47.9,1.2626,2004-09-18 23:00:00,23,9,5,0.3815789473684211,1147.4,1.252762968495368,0,calido,2,4,72
01/01/2005,02.00.00,2.5,1173.0,154.0,7.5,878.0,300.0,738.0,129.0,1002.0,1355.0,5.9,50.0,0.4689,2005-01-01 02:00:00,2,1,5,0.43,1029.2,1.252762968495368,0,templado,1,4,72
22/10/2004,21.00.00,2.5,1251.0,154.0,13.7,1107.0,297.0,579.0,91.0,1657.0,1407.0,21.3,66.1,1.6556,2004-10-22 21:00:00,21,10,4,0.3063973063973064,1200.2,1.252762968495368,0,calido,2,3,72
28/02/2005,20.00.00,2.5,939.0,154.0,7.4,872.0,297.0,814.0,142.0,870.0,793.0,1.4,38.0,0.2615,2005-02-28 20:00:00,20,2,0,0.4781144781144781,857.6,1.252762968495368,1,frio,0,5,72
28/10/2004,20.00.00,2.5,1147.0,154.0,12.4,1065.0,292.0,651.0,112.0,1562.0,1160.0,19.4,64.0,1.4282,2004-10-28 20:00:00,20,10,3,0.3835616438356164,1117.0,1.252762968495368,1,calido,2,5,72
22/03/2005,14.00.00,2.5,1293.0,154.0,12.4,1064.0,283.0,522.0,131.0,1446.0,1229.0,23.5,34.2,0.9748,2005-03-22 14:00:00,14,3,1,0.4628975265017668,1110.8,1.252762968495368,0,calido,2,4,72
18/11/2004,23.00.00,2.5,1108.0,154.0,9.2,945.0,270.0,692.0,130.0,1355.0,1199.0,15.9,59.4,1.0628,2004-11-18 23:00:00,23,11,3,0.48148148148148145,1059.8,1.252762968495368,0,calido,2,4,72
03/11/2004,14.00.00,2.5,1192.0,154.0,13.0,1085.0,266.0,617.0,79.0,1638.0,1170.0,26.6,42.5,1.4568,2004-11-03 14:00:00,14,11,2,0.29699248120300753,1140.4,1.252762968495368,0,caluroso,3,3,72
19/07/2004,09.00.00,2.5,1282.0,154.0,17.7,1230.0,263.0,594.0,145.0,1924.0,1696.0,27.1,34.9,1.231,2004-07-19 09:00:00,9,7,0,0.5513307984790875,1345.2,1.252762968495368,1,caluroso,3,5,72
24/12/2004,05.00.00,2.5,1187.0,154.0,8.8,931.0,251.0,669.0,121.0,1093.0,1792.0,4.3,64.1,0.537,2004-12-24 05:00:00,5,12,4,0.4820717131474104,1134.4,1.252762968495368,0,frio,0,4,72
